valid_miles,transport_type,weight,origin_kma,destination_kma,hour,month,dayofyear,weekday,year,quarter,predicted_rate
5.974140358395129,REEFER,42000.0,MA_BOS,MD_BAL,5,11,328,0,2020,4,3.1077605636732875
7.345700497138694,VAN,30000.0,NC_CHA,CO_DEN,5,11,328,0,2020,4,2.52717263947834
5.465948207931988,VAN,20000.0,NJ_ELI,NH_BRI,5,11,328,0,2020,4,4.27953361849408
6.483413133763762,VAN,20000.0,NH_BRI,OH_CLE,5,11,328,0,2020,4,1.927050820410397
5.082025328069431,VAN,30000.0,NJ_ELI,CT_HAR,5,11,328,0,2020,4,5.588343219218285
6.901435362521741,VAN,42647.0,OR_POR,CA_ONT,5,11,328,0,2020,4,1.444321125607924
6.596872796701854,VAN,42000.0,NJ_ELI,KY_LOU,5,11,328,0,2020,4,1.391549429723361
5.2934555609978675,FLATBED,42000.0,IL_ROC,IL_CHI,5,11,328,0,2020,4,2.5525832272570694
7.974384886990814,VAN,10000.0,CA_ONT,CT_HAR,5,11,328,0,2020,4,2.7384347255349875
7.67178017468842,VAN,9114.0,CA_LAX,IN_IND,5,11,328,0,2020,4,2.7680533230437114
7.3753810528516786,FLATBED,47200.0,NC_CHA,CO_DEN,5,11,328,0,2020,4,2.3411427521228254
6.101663353072684,VAN,10051.0,OH_TOL,PA_HAR,5,11,328,0,2020,4,4.7568257974502535
6.101663353072684,VAN,9811.0,OH_TOL,PA_HAR,5,11,328,0,2020,4,4.7673175116377875
6.931608529307455,VAN,14082.0,OH_CLE,TX_DAL,5,11,328,0,2020,4,2.2750552427342785
5.451253035913613,VAN,10000.0,MO_KAN,MO_STL,5,11,328,0,2020,4,3.3056987303269967
5.516006064724523,FLATBED,43800.0,IL_ROC,WI_GRE,5,11,328,0,2020,4,3.2510945626381216
6.096184866123408,VAN,6111.0,TN_MEM,TX_DAL,5,11,328,0,2020,4,3.3373271272841447
6.503614275549786,VAN,40119.0,AL_MON,TX_DAL,5,11,328,0,2020,4,2.8349415265256424
6.159813938598312,VAN,40520.0,TX_HOU,TX_MCA,5,11,328,0,2020,4,1.1088296329607275
7.348587530927593,VAN,44000.0,KY_LEX,TX_ELP,5,11,328,0,2020,4,1.938991190934397
6.774223886357614,VAN,23208.0,IA_CED,TX_DAL,5,11,328,0,2020,4,3.011398955909344
7.077498053569231,VAN,43506.0,PA_HAR,LA_NEW,5,11,328,0,2020,4,2.0605652274232815
7.077498053569231,VAN,43344.0,PA_HAR,LA_NEW,5,11,328,0,2020,4,2.0303192631302855
7.077498053569231,VAN,44730.0,PA_HAR,LA_NEW,5,11,328,0,2020,4,2.0960791779413994
6.693162558783451,VAN,40479.0,OH_COL,GA_TIF,5,11,328,0,2020,4,3.678464541022612
7.045428062833192,VAN,40994.0,NJ_ELI,FL_LAK,5,11,328,0,2020,4,2.3572197254061673
6.926979281205673,VAN,44896.0,TX_HOU,CO_DEN,5,11,328,0,2020,4,2.872111750355794
6.583879411540818,VAN,39137.0,OK_TUL,TN_CHA,5,11,328,0,2020,4,3.087895954038875
6.747586526829315,VAN,8700.0,NC_GRE,IL_RFD,5,11,328,0,2020,4,2.5088387001451657
6.777339007005757,VAN,36284.0,NY_BUF,TN_MEM,5,11,328,0,2020,4,2.411142295939953
5.2934555609978675,FLATBED,42000.0,IL_ROC,IL_CHI,5,11,328,0,2020,4,2.5525832272570694
7.868480067767664,VAN,14527.0,CA_LAX,NC_RAL,5,11,328,0,2020,4,2.87466990831008
7.595578313839821,VAN,22176.0,CA_ONT,TN_NAS,5,11,328,0,2020,4,3.015790763656849
5.817111159963204,VAN,23950.0,TX_AUS,TX_LAR,5,11,328,0,2020,4,1.425413444001992
7.984626255678141,VAN,10028.0,CA_LAX,CT_HAR,5,11,328,0,2020,4,2.9052933685822744
6.4722071397567795,VAN,42000.0,PA_PHI,IN_SBD,5,11,328,0,2020,4,2.0130752587685508
6.811112216655526,VAN,13562.0,TN_MEM,MD_BAL,5,11,328,0,2020,4,2.4323893622534176
6.811112216655526,VAN,13562.0,TN_MEM,MD_BAL,5,11,328,0,2020,4,2.4323893622534176
6.14139206235956,VAN,44000.0,IL_CHI,TN_NAS,5,11,328,0,2020,4,2.753045871784461
4.708448510670832,VAN,42000.0,TN_CHA,GA_ATL,5,11,328,0,2020,4,5.91294006708131
4.708448510670832,VAN,42000.0,TN_CHA,GA_ATL,5,11,328,0,2020,4,5.91294006708131
4.110217896359898,VAN,18000.0,CA_LAX,CA_ONT,5,11,328,0,2020,4,8.277683498703725
7.1728389494821725,VAN,42000.0,TX_MCA,CO_DEN,5,11,328,0,2020,4,3.261546606430752
6.854829086043238,VAN,40564.0,TX_DAL,SC_GRE,5,11,328,0,2020,4,2.659413418674394
6.854829086043238,VAN,40564.0,TX_DAL,SC_GRE,5,11,328,0,2020,4,2.659413418674394
6.854829086043238,VAN,40564.0,TX_DAL,SC_GRE,5,11,328,0,2020,4,2.659413418674394
6.854829086043238,VAN,40564.0,TX_DAL,SC_GRE,5,11,328,0,2020,4,2.659413418674394
6.549479060663056,VAN,19000.0,FL_LAK,NC_CHA,5,11,328,0,2020,4,1.0743313789651556
5.02847519223927,VAN,42000.0,TN_CHA,TN_NAS,5,11,328,0,2020,4,3.7002333183930936
5.02847519223927,VAN,42000.0,TN_CHA,TN_NAS,5,11,328,0,2020,4,3.7002333183930936
6.10546262393179,VAN,42000.0,PA_ALL,NC_RAL,5,11,328,0,2020,4,1.640755128664796
6.547172738223416,VAN,42167.0,FL_LAK,MS_JAC,5,11,328,0,2020,4,1.1010398475899674
6.478816833433772,VAN,43867.0,FL_LAK,LA_NEW,5,11,328,0,2020,4,1.364176257488694
6.565518448717885,VAN,43200.0,FL_LAK,LA_NEW,5,11,328,0,2020,4,1.2638247625478707
5.937166705035619,VAN,44311.0,OH_COL,IL_CHI,5,11,328,0,2020,4,2.604228986471862
5.720541282479477,VAN,42000.0,TN_CHA,SC_COL,5,11,328,0,2020,4,2.837460867004554
6.10546262393179,REEFER,42000.0,PA_PHI,ME_AUG,5,11,328,0,2020,4,3.976101210101443
6.405691209286903,VAN,18034.0,OH_CLE,CT_HAR,5,11,328,0,2020,4,3.648108648089985
7.193152271924099,FLATBED,44200.0,VA_RCH,TX_FTW,5,11,328,0,2020,4,1.990040604956788
6.87688359013553,VAN,43063.0,FL_LAK,AR_LIT,5,11,328,0,2020,4,1.279501682858664
5.2171072780231675,VAN,36500.0,IN_IND,IL_JOL,6,11,328,0,2020,4,2.7129552175674183
4.93806460126142,VAN,27426.0,PA_HAR,PA_ALL,6,11,328,0,2020,4,3.0327709696572485
5.663307663275889,VAN,20691.0,MI_DET,IL_JOL,7,11,328,0,2020,4,1.9686866348648249
5.355170163725336,VAN,15014.0,MS_JAC,LA_SHR,7,11,328,0,2020,4,3.632523079797748
5.355170163725336,VAN,15248.0,CA_STK,OR_MED,7,11,328,0,2020,4,3.474568795866876
3.815071502888831,VAN,34397.7890625,NJ_ELI,PA_PHI,7,11,328,0,2020,4,5.031184854722815
5.801211656900451,VAN,14561.0,TX_DAL,LA_NEW,8,11,328,0,2020,4,3.811755957269102
5.7430031878094825,VAN,13921.0,MS_JAC,LA_NEW,8,11,328,0,2020,4,2.5414380751607886
5.77501725663846,VAN,15772.0,TX_DAL,OK_TUL,8,11,328,0,2020,4,3.0890875715974992
4.672080874145253,VAN,22299.0,PA_PHI,PA_ALL,8,11,328,0,2020,4,4.287219916912609
5.546738701241852,VAN,10029.0,MO_STL,IL_JOL,8,11,328,0,2020,4,2.4929157859314603
5.780743515792329,VAN,14898.0,TX_DAL,OK_OKC,8,11,328,0,2020,4,2.995064894636194
4.435567419681045,VAN,19359.0,IL_CHI,IL_JOL,8,11,328,0,2020,4,4.42416872560745
6.524002719862359,VAN,13584.0,GA_SAV,OH_COL,8,11,328,0,2020,4,2.663086827629938
4.489759317351298,VAN,7797.0,PA_HAR,PA_ALL,8,11,328,0,2020,4,4.657469793686008
5.363636832668679,VAN,38900.0,WI_GRE,IL_JOL,8,11,328,0,2020,4,2.52559250365804
4.030694521594322,VAN,16574.0,PA_HAR,PA_ALL,8,11,328,0,2020,4,7.5781319860925285
4.564348191467836,VAN,39766.0,PA_HAR,PA_ALL,8,11,328,0,2020,4,4.379465705270067
5.773308556283404,VAN,5272.0,PA_PIT,PA_ALL,8,11,328,0,2020,4,2.6336774848080746
6.068194065834875,VAN,44925.0,NE_OMA,IL_JOL,8,11,328,0,2020,4,1.7149030929653613
4.169761154339036,VAN,39001.0,OH_COL,OH_COL,9,11,328,0,2020,4,9.033772624090705
4.169761154339036,VAN,195001.0,OH_COL,OH_COL,9,11,328,0,2020,4,9.414314835761324
6.391246831158652,VAN,26455.69921875,GA_ATL,OH_COL,9,11,328,0,2020,4,2.4574432499690184
4.030694521594322,VAN,5919.0,PA_HAR,PA_ALL,9,11,328,0,2020,4,7.519887411422897
4.530446672677475,VAN,29159.0,NJ_ELI,PA_ALL,9,11,328,0,2020,4,4.446128406031221
4.917056991818355,VAN,10251.0,WI_MAD,IL_JOL,9,11,328,0,2020,4,3.4375997185331397
5.6849054686451215,VAN,12161.2197265625,MA_SPR,MD_BAL,9,11,328,0,2020,4,2.614136747779644
5.442850543691047,VAN,17555.0,MO_STL,IL_JOL,10,11,328,0,2020,4,2.9767872546957657
4.672080874145253,VAN,25022.0,PA_PHI,PA_ALL,10,11,328,0,2020,4,3.9030167561250915
6.0253827358116085,VAN,15177.0,TX_DAL,TX_MCA,10,11,328,0,2020,4,1.257276374606759
5.620038459101038,VAN,14637.0,TX_DAL,TX_ANT,10,11,328,0,2020,4,2.207985346485945
5.8971538676367405,VAN,15648.0,OH_COL,IL_JOL,10,11,328,0,2020,4,1.9342863432102058
5.125153729395222,VAN,42110.0,MI_RAP,IL_JOL,10,11,328,0,2020,4,3.2944556330516632
6.906474429747991,VAN,10998.0,AL_DEC,PA_PHI,10,11,328,0,2020,4,2.8611895127994216
6.23810978682366,VAN,6086.0,IN_EVA,GA_ATL,10,11,328,0,2020,4,2.943785797759711
6.607177094180034,VAN,5040.0,IN_EVA,TX_DAL,10,11,328,0,2020,4,3.0080476031809584
5.0271645960474665,VAN,156001.0,GA_ATL,AL_MON,10,11,328,0,2020,4,6.169101972803902
5.743323668833016,VAN,15360.0,KY_LOU,IL_JOL,10,11,328,0,2020,4,2.4886309473878674
4.435567419681045,VAN,20743.0,IL_CHI,IL_JOL,10,11,328,0,2020,4,4.665133791834243
4.774068735337396,VAN,117000.0,TX_DAL,OK_OKC,10,11,328,0,2020,4,5.004828186007776
5.442850543691047,VAN,17646.0,MO_STL,IL_JOL,10,11,328,0,2020,4,2.9533715844242594
5.882681484026621,VAN,26191.0,MO_GIR,IL_JOL,11,11,328,0,2020,4,2.291264687591861
5.125153729395222,VAN,9577.0,IN_IND,IL_JOL,11,11,328,0,2020,4,3.132203612601185
5.303603358834598,VAN,14956.0,MI_RAP,IL_JOL,11,11,328,0,2020,4,2.810436695755505
5.215479121392294,VAN,18884.0,WI_MIL,IL_JOL,11,11,328,0,2020,4,3.1807487021923353
4.528289125173959,VAN,10806.0,NJ_ELI,PA_ALL,11,11,328,0,2020,4,4.424641523864503
5.74556396964612,VAN,6720.0,MA_BOS,PA_ALL,11,11,328,0,2020,4,1.7551880696054805
5.540871287437324,VAN,13039.0,OH_TOL,IL_JOL,11,11,328,0,2020,4,2.444687825062441
5.464678890843034,VAN,10603.0,IA_DUB,IL_JOL,11,11,328,0,2020,4,3.031404098736355
5.2171072780231675,VAN,26885.0,IN_IND,IL_JOL,11,11,328,0,2020,4,2.9277841075291677
4.254761318287378,VAN,117000.0,CA_ONT,CA_ONT,11,11,328,0,2020,4,10.450711931425966
4.254761318287378,VAN,195500.0,CA_ONT,CA_ONT,11,11,328,0,2020,4,10.450711931425966
4.254761318287378,VAN,39001.0,CA_ONT,CA_ONT,11,11,328,0,2020,4,14.145970615487062
6.855408798609928,VAN,24891.0,SC_GRE,OK_OKC,11,11,328,0,2020,4,2.3807277220176934
5.017941909672575,VAN,10326.0,PA_HAR,PA_ALL,11,11,328,0,2020,4,4.322618659023217
6.287486721136677,VAN,6565.0,KY_LOU,GA_MAC,11,11,328,0,2020,4,1.7119206547030656
6.9369547981288635,VAN,30193.0,GA_ATL,TX_ANT,11,11,328,0,2020,4,1.8171260906602817
6.107913346169752,VAN,14868.0,ME_AUG,PA_ALL,11,11,328,0,2020,4,1.9836934392142511
4.774068735337396,VAN,39001.0,TX_DAL,OK_OKC,11,11,328,0,2020,4,5.232583425139665
5.7661310614901335,VAN,11844.0,WV_CHA,PA_ALL,11,11,328,0,2020,4,2.7676776215187773
7.03693975881833,VAN,10000.0,CA_ONT,WA_SEA,12,11,328,0,2020,4,3.195574154430516
5.6584364154670395,VAN,14406.0,MO_STL,AR_FAY,12,11,328,0,2020,4,2.9702176825440407
6.045242267248334,VAN,15420.0,CA_ONT,AZ_TUC,12,11,328,0,2020,4,2.619952489604145
5.303603358834598,VAN,14283.0,MI_RAP,IL_JOL,12,11,328,0,2020,4,2.803919459914106
4.328098332908982,VAN,26329.0,IL_CHI,IL_JOL,12,11,328,0,2020,4,4.566598058963083
4.672080874145253,VAN,28282.0,PA_PHI,PA_ALL,12,11,328,0,2020,4,4.345592517501764
5.503704221124435,VAN,16226.0,MI_DET,IL_JOL,12,11,328,0,2020,4,2.484480590598541
5.568344503761097,VAN,8176.0,MO_STL,IL_JOL,12,11,328,0,2020,4,2.7643696212654185
5.230573681804932,VAN,28562.0,IN_IND,IL_JOL,12,11,328,0,2020,4,3.0049859788977957
5.663307663275889,VAN,28381.0,MI_DET,IL_JOL,12,11,328,0,2020,4,2.087319898346451
5.303603358834598,VAN,6675.0,MI_RAP,IL_JOL,12,11,328,0,2020,4,2.820613538307781
5.997893801518684,VAN,14608.0,OH_COL,IL_JOL,12,11,328,0,2020,4,1.9568654414929931
6.804758639258785,VAN,7269.0,OK_OKC,OH_COL,12,11,328,0,2020,4,2.777708146820852
6.14139206235956,VAN,44000.0,IL_CHI,TN_NAS,12,11,328,0,2020,4,3.109681437258798
5.546738701241852,VAN,11300.0,MO_STL,IL_JOL,12,11,328,0,2020,4,2.779848663007059
5.6396349361027545,VAN,6144.0,TN_NAS,GA_ATL,12,11,328,0,2020,4,2.595787766435363
5.049856007249537,VAN,5276.0,IL_TAY,IL_JOL,13,11,328,0,2020,4,3.105853861126541
5.134856795832887,VAN,5381.0,IL_ROC,IL_JOL,13,11,328,0,2020,4,3.283334922501725
5.349438172152782,VAN,13350.0,MI_RAP,IL_JOL,13,11,328,0,2020,4,2.8048294511098697
4.672080874145253,VAN,24077.0,PA_PHI,PA_ALL,13,11,328,0,2020,4,4.398325499692865
6.830172017940159,VAN,16664.099609375,TN_NAS,TX_ANT,13,11,328,0,2020,4,2.9196332550715303
5.8254099267477,VAN,15788.0,CA_ONT,AZ_PHO,13,11,328,0,2020,4,2.710191049537127
6.07557590375448,VAN,16168.0,CA_ONT,AZ_TUC,13,11,328,0,2020,4,2.589103147732615
4.435567419681045,VAN,21230.0,IL_CHI,IL_JOL,13,11,328,0,2020,4,4.795457247247376
5.303603358834598,VAN,13385.0,MI_RAP,IL_JOL,13,11,328,0,2020,4,2.780615752031746
4.422448585808544,VAN,11161.0,PA_HAR,PA_ALL,13,11,328,0,2020,4,4.7872249331823085
5.125153729395222,VAN,26593.0,IN_IND,IL_JOL,13,11,328,0,2020,4,3.2345191137012717
6.512963023799973,VAN,30858.0,GA_SAV,OH_COL,13,11,328,0,2020,4,2.679253190205809
6.742916047071609,VAN,15365.7001953125,TX_FTW,IA_DUB,13,11,328,0,2020,4,2.149502411662179
5.451253035913613,VAN,10000.0,MO_KAN,MO_STL,13,11,328,0,2020,4,3.337929500478021
5.451253035913613,VAN,10000.0,MO_KAN,MO_STL,13,11,328,0,2020,4,3.337929500478021
7.897779645376299,VAN,5972.0,CA_ONT,NJ_ELI,13,11,328,0,2020,4,2.9019604865723925
3.7305011471006657,REEFER,34000.0,CA_ONT,CA_LAX,13,11,328,0,2020,4,9.824940419106534
5.451253035913613,VAN,10000.0,MO_KAN,MO_STL,13,11,328,0,2020,4,3.337929500478021
6.4773722979290405,VAN,14496.0,TN_NAS,OK_OKC,13,11,328,0,2020,4,3.1283708228824847
6.246029285682902,VAN,6840.0,AL_DEC,OK_OKC,13,11,328,0,2020,4,3.79011183336968
5.400873982416069,VAN,15757.099609375,CA_ONT,NV_VEG,13,11,328,0,2020,4,4.195035122882257
6.855408798609928,VAN,32760.0,SC_GRE,OK_OKC,13,11,328,0,2020,4,2.589892293410207
6.491785204732738,VAN,42460.0,TN_CHA,PA_HAR,13,11,328,0,2020,4,3.5287815922135244
6.403888722045408,VAN,33069.0,OK_TUL,AL_MOB,13,11,328,0,2020,4,2.4106853830763115
5.464678890843034,VAN,13907.0,IA_DUB,IL_JOL,14,11,328,0,2020,4,3.044135468636143
5.742041225936047,VAN,15601.0,CA_ONT,AZ_PHO,14,11,328,0,2020,4,2.9431616220098613
6.464977635989993,VAN,18000.0,TX_ELP,CO_DEN,14,11,328,0,2020,4,3.1865877048237317
4.954417635619591,VAN,15284.0,NC_GRE,NC_RAL,14,11,328,0,2020,4,3.5886849776519303
5.2559316341321525,VAN,14979.0,NC_GRE,WV_CHA,14,11,328,0,2020,4,3.047437688856955
6.6272474425977395,VAN,6589.759765625,IL_JOL,PA_ALL,14,11,328,0,2020,4,3.7322040929204303
4.328098332908982,VAN,11503.0,IL_CHI,IL_JOL,14,11,328,0,2020,4,4.72795391143523
4.672080874145253,VAN,26315.0,PA_PHI,PA_ALL,14,11,328,0,2020,4,4.141167939442135
5.215479121392294,VAN,32023.0,WI_MIL,IL_JOL,14,11,328,0,2020,4,3.1104810930047933
5.523977767468676,VAN,16697.099609375,CA_ONT,CA_FRS,14,11,328,0,2020,4,3.8859562453604366
6.704169211920194,VAN,26455.599609375,GA_ATL,TX_DAL,14,11,328,0,2020,4,1.9619414734677925
6.335054251498059,VAN,9600.0,NC_RAL,OH_COL,14,11,328,0,2020,4,2.4578446983336297
6.092892367312143,VAN,44530.140625,PA_ALL,OH_COL,14,11,328,0,2020,4,2.1724424860976184
6.24842967049985,VAN,43440.0,AR_LIT,AL_MON,14,11,328,0,2020,4,2.9262751028218936
6.524002719862359,VAN,10710.0,GA_SAV,OH_COL,14,11,328,0,2020,4,2.8709745946807375
6.491785204732738,VAN,42460.0,TN_CHA,PA_HAR,14,11,328,0,2020,4,3.4090716207950185
6.201644427083809,VAN,43286.0,NC_RAL,OH_COL,14,11,328,0,2020,4,2.661941535544054
6.31985058953727,VAN,16124.0,TN_NAS,MI_DET,14,11,328,0,2020,4,2.611937791770974
7.681814042939046,REEFER,34552.0,KY_LEX,CA_LAX,14,11,328,0,2020,4,1.6081298416702114
6.403888722045408,VAN,33069.0,OK_TUL,AL_MOB,14,11,328,0,2020,4,2.174582082415146
6.884107874975798,VAN,10846.0,SC_GRE,TX_HOU,14,11,328,0,2020,4,1.7869948172317038
6.6715264571997395,VAN,29154.0,KY_BOW,PA_HAR,14,11,328,0,2020,4,3.571168486786969
6.437911597881515,VAN,14702.0,KY_LOU,PA_HAR,14,11,328,0,2020,4,3.734445266067778
7.431270024936644,VAN,14462.0,CA_STK,OK_OKC,15,11,328,0,2020,4,2.6474562583170616
6.6892509133647575,VAN,27781.76953125,IL_JOL,NY_ALB,15,11,328,0,2020,4,4.213350397745807
5.84354441703136,VAN,9709.0,OH_CLE,IL_JOL,15,11,328,0,2020,4,1.754740003116864
5.125153729395222,VAN,38290.0,MI_RAP,IL_JOL,15,11,328,0,2020,4,3.172649132905956
5.2171072780231675,VAN,33363.0,IN_IND,IL_JOL,15,11,328,0,2020,4,2.882816340193208
4.528289125173959,VAN,17920.0,NJ_ELI,PA_ALL,15,11,328,0,2020,4,4.960658319126936
4.808600686072191,FLATBED,42800.0,IL_ROC,IL_RFD,15,11,328,0,2020,4,5.066000758690694
5.877735781779639,VAN,15720.0,TX_DAL,TX_LUB,15,11,328,0,2020,4,2.673550995738565
5.734440983771533,VAN,29365.0,OH_COL,IN_EVA,15,11,328,0,2020,4,2.2053397617814094
5.842819516673411,VAN,13025.0,TN_NAS,IL_TAY,15,11,328,0,2020,4,2.5776073615644983
6.597145701886651,VAN,40000.0,MA_SPR,MI_RAP,15,11,328,0,2020,4,2.2851131674715903
6.482342533064276,VAN,44000.0,VA_WIN,IL_JOL,15,11,328,0,2020,4,1.6118363939694558
6.482342533064276,VAN,44000.0,VA_WIN,IL_JOL,15,11,328,0,2020,4,1.6118363939694558
5.806639860095909,VAN,27951.0,CA_ONT,AZ_PHO,15,11,328,0,2020,4,3.7139577912430437
5.806639860095909,VAN,30100.0,CA_ONT,AZ_PHO,15,11,328,0,2020,4,3.807389992932717
5.547362545868972,VAN,18000.0,PA_HAR,NY_ELM,15,11,328,0,2020,4,3.4440968590084924
6.187031318103611,VAN,42097.0,IN_IND,TN_CHA,15,11,328,0,2020,4,2.8777407432395665
5.191288776806999,VAN,24587.0,IN_TER,IL_JOL,16,11,328,0,2020,4,3.2192690665216066
4.917056991818355,VAN,11524.0,WI_MAD,IL_JOL,16,11,328,0,2020,4,3.492231342493301
5.215479121392294,VAN,26609.0,WI_MIL,IL_JOL,16,11,328,0,2020,4,3.1252053181416253
5.700777986042173,VAN,13065.0,PA_PIT,PA_ALL,16,11,328,0,2020,4,2.956718688921939
5.2171072780231675,VAN,25119.0,IN_IND,IL_JOL,16,11,328,0,2020,4,2.915497217930597
5.404027834698256,VAN,20000.0,NJ_ELI,MD_BAL,16,11,328,0,2020,4,3.774048133553595
6.597145701886651,VAN,40000.0,MA_SPR,MI_RAP,16,11,328,0,2020,4,2.251608938627864
6.482342533064276,VAN,44000.0,VA_WIN,IL_JOL,16,11,328,0,2020,4,1.738566713116148
5.86030173738145,VAN,5030.0,CA_SDI,AZ_PHO,16,11,328,0,2020,4,3.591234171377921
6.482342533064276,VAN,44000.0,VA_WIN,IL_JOL,16,11,328,0,2020,4,1.738566713116148
5.471429997089977,VAN,15000.0,NJ_ELI,NH_BRI,16,11,328,0,2020,4,3.488484978432238
6.630551483030758,VAN,44333.0,TX_FTW,CO_DEN,16,11,328,0,2020,4,3.215727694322563
4.295923956409011,VAN,36181.0,NJ_ELI,PA_ALL,16,11,328,0,2020,4,6.088021285011147
5.442850543691047,VAN,10724.0,MO_STL,IL_JOL,16,11,328,0,2020,4,3.0862252582445606
5.464678890843034,VAN,14459.0,IA_DUB,IL_JOL,17,11,328,0,2020,4,3.1094892928927105
4.564348191467836,VAN,43199.0,PA_HAR,PA_ALL,17,11,328,0,2020,4,4.532334209926636
6.597145701886651,VAN,40000.0,MA_SPR,MI_RAP,17,11,328,0,2020,4,2.284878187363559
7.718378807549616,VAN,15000.0,PA_HAR,ID_TWI,17,11,328,0,2020,4,2.1348247823120623
6.582163599647327,REEFER,35000.0,NJ_ELI,IN_IND,17,11,328,0,2020,4,2.0686663880106844
6.02716949234178,VAN,36354.0,CA_ONT,CA_SFR,17,11,328,0,2020,4,3.528599569808047
5.661674948926651,VAN,42000.0,AR_FAY,MO_JEF,18,11,328,0,2020,4,3.2866794094053473
7.129537943772702,VAN,8513.669921875,MA_SPR,FL_LAK,18,11,328,0,2020,4,2.54349864936429
4.328098332908982,VAN,14478.0,IL_CHI,IL_JOL,18,11,328,0,2020,4,4.975046333555119
5.215479121392294,VAN,26209.0,WI_MIL,IL_JOL,18,11,328,0,2020,4,3.2770319828969035
6.449047570854518,VAN,17280.0,KY_BOW,MD_BAL,18,11,328,0,2020,4,3.3768168715753357
7.5201857933234955,VAN,23850.0,IA_CED,CA_LAX,18,11,328,0,2020,4,1.7319140165041926
5.663307663275889,VAN,23540.0,SC_CHA,GA_ATL,18,11,328,0,2020,4,3.123607384417359
6.725393706739138,REEFER,39368.0,WI_MIL,PA_PHI,18,11,328,0,2020,4,3.6829833892679087
5.825262372193911,VAN,44708.0,TX_FTW,TX_AMA,18,11,328,0,2020,4,2.2994617533023334
5.7844096344009825,VAN,45000.0,PA_ALL,PA_PIT,18,11,328,0,2020,4,3.1810650403850143
7.0427231393926215,VAN,11013.0,WA_SEA,CA_LAX,18,11,328,0,2020,4,1.3992015629829864
5.844761106789417,FLATBED,6100.0,GA_MAC,AL_DEC,18,11,328,0,2020,4,2.3496880079699083
6.630551483030758,VAN,43205.0,TX_FTW,CO_DEN,18,11,328,0,2020,4,3.343980775960281
6.630551483030758,VAN,44033.0,TX_FTW,CO_DEN,18,11,328,0,2020,4,3.240746298714908
5.583496308781699,VAN,16147.0,TX_DAL,TX_ANT,18,11,328,0,2020,4,2.034014287942358
3.6054978244428346,VAN,43560.0,PA_PHI,PA_PHI,18,11,328,0,2020,4,21.223833661775828
6.7681483386316295,VAN,32844.0,MD_BAL,MO_GIR,19,11,328,0,2020,4,2.0543839917780744
7.325181927654575,VAN,43651.0,PA_ALL,TX_DAL,19,11,328,0,2020,4,1.9677390492496958
5.7069109174433335,VAN,43470.0,OH_CLE,MI_RAP,19,11,328,0,2020,4,3.3334239400180277
6.5402505063916685,VAN,13608.0,CA_LAX,UT_SLC,19,11,328,0,2020,4,3.87157452854712
5.617134690117063,VAN,14000.0,NV_VEG,CA_LAX,19,11,328,0,2020,4,2.272880033141742
6.734948300047043,VAN,38800.0,AL_DEC,MD_BAL,19,11,328,0,2020,4,3.1712679145808775
7.364040205147811,REEFER,14261.0,NE_OMA,CA_LAX,19,11,328,0,2020,4,2.5153651345250925
6.596545245466772,VAN,10755.0,TN_NAS,NE_OMA,19,11,328,0,2020,4,3.2156736912954944
5.240582309430525,VAN,34874.0,CT_HAR,MA_BOS,20,11,328,0,2020,4,4.567149584935669
6.834560717291436,VAN,18000.0,TN_NAS,FL_MIA,20,11,328,0,2020,4,3.07593479023701
6.347284129601856,VAN,15612.0,TN_NAS,WI_MAD,20,11,328,0,2020,4,2.704986704564541
6.7550585587330305,VAN,13944.0,TN_NAS,MN_MIN,20,11,328,0,2020,4,2.749401473656756
6.575494146114361,VAN,42120.0,IL_JOL,MD_BAL,21,11,328,0,2020,4,3.9714121560686313
6.076035420515451,VAN,27550.0,OK_OKC,TX_HOU,21,11,328,0,2020,4,1.984601105191483
3.8691155362723784,VAN,13608.0,CA_LAX,CA_ONT,21,11,328,0,2020,4,8.9236432563514
7.809663090303035,REEFER,33253.0,NC_CHA,CA_LAX,21,11,328,0,2020,4,1.5026555129304409
5.815919992779927,VAN,25000.0,NC_GRE,GA_ATL,21,11,328,0,2020,4,2.3458897621533032
6.130247723241109,VAN,16000.0,OH_COL,MO_STL,22,11,328,0,2020,4,1.7690277552302722
5.9697300393679145,VAN,39640.0,MA_BOS,MD_BAL,22,11,328,0,2020,4,2.504308050801844
6.474816156232047,VAN,43000.0,IL_CHI,PA_HAR,22,11,328,0,2020,4,3.8592283049962517
6.564870484775894,VAN,43000.0,IL_CHI,GA_ATL,22,11,328,0,2020,4,3.327777271769068
6.785587645007929,REEFER,44000.0,IL_JOL,TX_DAL,22,11,328,0,2020,4,2.656246105305443
5.7917933706099145,VAN,20000.0,NJ_ELI,NY_ROC,22,11,328,0,2020,4,2.787212507546969
7.610748843934836,VAN,15609.0,TN_NAS,CA_LAX,23,11,328,0,2020,4,1.237426692773452
5.240582309430525,VAN,34874.0,CT_HAR,MA_BOS,23,11,328,0,2020,4,4.702744621716278
5.901539856274512,VAN,16639.0,CA_ONT,UT_SLC,0,11,329,1,2020,4,2.8949256422576997
5.721294859757107,VAN,20487.0,CA_ONT,AZ_PHO,0,11,329,1,2020,4,3.0695803578300977
6.033805358345095,VAN,14079.0,CA_ONT,AZ_TUC,0,11,329,1,2020,4,2.6922576939963725
